schema_version,repo_full_name,repo_url,stars,primary_language,github_description,github_topics,detected_instruction_artifacts,ci_evidence,release_evidence,agent_product_flag,sample_stratum,primary_label,secondary_tags,confidence,evidence_notes,annotator_id,annotation_round,adjudication_status,adjudicated_label,adjudication_notes
0.2,Minh-Tam-Solution/SDLC-Enterprise-Framework,https://github.com/Minh-Tam-Solution/SDLC-Enterprise-Framework,16,Python,"A 7-Pillar AI+Human SDLC methodology — 10 stages, 5 quality gates, 18 SOUL roles. Tool-agnostic, MIT, battle-tested.",ai-agents|ai-development|design-thinking|governance|methodology|mit-license|quality-gates|sdlc|software-engineering|tool-agnostic,"{""matched_paths"": [""10-Archive/by-version/v4.3/06-Templates-Tools/GITHUB-COPILOT-CTO-SYSTEM-PROMPT-SDLC-4.2.md.template"", ""10-Archive/by-version/v4.4/06-Templates-Tools/CURSOR-CPO-SYSTEM-PROMPT-SDLC-4.4.md.template""], ""queries"": [""system-prompt.*""]}",.github/workflows,tags=1; releases=0,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,AI+Human SDLC methodology documentation not software,claude_r2,1,,,
0.2,CSlawyer1985/case-type-guide,https://github.com/CSlawyer1985/case-type-guide,13,Python,类案办案要件指南智能辅助系统 - 基于AI的案件类型识别与要件式审判清单生成工具,ai-assisted-law|case-analysis|case-law|chinese-law|lawyer-tools|legal-ai|legal-reasoning|legal-research|legaltech|litigation,"{""matched_paths"": [""prompt.md""], ""queries"": [""*.prompt.md""]}",tests/,,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,AI-assisted legal tool for legal practitioners,claude_r2,1,,,
0.2,HeartWise-AI/DeepCORO_CLIP,https://github.com/HeartWise-AI/DeepCORO_CLIP,12,Jupyter Notebook,Text & video embeddings for report generation ,,"{""matched_paths"": ["".cursorrules""], ""queries"": ["".cursorrules""]}",.github/workflows; pytest.ini; tests/,,true,stars:10-49|artifact:.cursorrules|agent_flag:true,AI_PRODUCT,,medium,Text/video embeddings for report generation for AI devs,claude_r2,1,,,
0.2,JeremyDev87/codingbuddy,https://github.com/JeremyDev87/codingbuddy,31,TypeScript,Codingbuddy orchestrates 29 specialized AI agents to deliver code quality comparable to a team of human experts through a PLAN → ACT → EVAL workflow.,ai-agents|ai-coding|ai-coding-assistant|ai-rules|claude-code|code-quality|coding-assistant|cursor|developer-tools|github-copilot|mcp|mcp-server|model-context-protocol|nestjs|tdd|typescript,"{""matched_paths"": ["".codex/rules/system-prompt.md""], ""queries"": [""system-prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,AI_PRODUCT,,high,Codingbuddy orchestrating 29 AI agents for AI developers,claude_r2,1,,,
0.2,HelpCode-ai/anythingmcp,https://github.com/HelpCode-ai/anythingmcp,124,TypeScript,"Build custom connectors for Claude & ChatGPT Apps from any API — no code. Self-hosted MCP gateway for REST, SOAP/WSDL, GraphQL & SQL. OAuth2, RBAC, on-prem audit log, 175+ pre-built adapters (DATEV, DHL, Personio, WooCommerce, Sorare…)",agentic-ai|agents|ai-agents|chatgpt|chatgpt-apps|claude|claude-connectors|database-mcp-server|gemini|graphql-to-mcp|mcp|mcp-servers|mcps|model-context-protocol|no-code|rest-to-mcp|self-hosted|soap-to-mcp|sql-to-mcp|typescript,"{""matched_paths"": [""content/guides/de/connect-datev-to-claude.mdx""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:CLAUDE.md|agent_flag:true,AI_PRODUCT,,high,Self-hosted MCP gateway for AI developers,claude_r2,1,,,
0.2,MadAppGang/dingo,https://github.com/MadAppGang/dingo,1893,Go,"  A meta-language for Go that adds Result types, error propagation (?), and pattern matching while maintaining 100% Go ecosystem compatibility",ast|compiler|developer-tools|go|golang|gopls|language-server|lsp|parser,"{""matched_paths"": [""ai-docs/archive/sessions/20251118-153544/input/simple-prompt.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; go.mod; tests/; specs/,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Meta-language for Go for general developers,claude_r2,1,,,
0.2,PrestaShop/docs,https://github.com/PrestaShop/docs,134,Scala,PrestaShop technical documentation,developer-documentation|documentation|hacktoberfest|service,"{""matched_paths"": ["".aider.conf.yml""], ""queries"": ["".aider.conf.yml""]}",.github/workflows,,true,stars:50-199|artifact:.aider.conf.yml|agent_flag:true,EXCLUDE,,high,PrestaShop technical documentation only,claude_r2,1,,,
0.2,OlaProeis/Ferrite,https://github.com/OlaProeis/Ferrite,1647,Rust,"A fast, lightweight text editor for Markdown, JSON, YAML, and TOML files. Built with Rust and egui for a native, responsive experience.",cross-platform|editor|egui|json|markdown|markdown-editor|mermaid|native-app|productivity|rust|text-editor|wysiwyg|yaml,"{""matched_paths"": [""docs/ai-workflow/handover-model-assignment-prompt.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml; tests/,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Text editor for end users,claude_r2,1,,,
0.2,Cloud-Solutions-International/antikythera,https://github.com/Cloud-Solutions-International/antikythera,16,Java,Automated test generation for spring apps,,"{""matched_paths"": [""gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Automated test generation for Spring app developers,claude_r2,1,,,
0.2,BUZZARDGTA/Session-Sniffer,https://github.com/BUZZARDGTA/Session-Sniffer,87,Python,A packet sniffer (also known as an IP sniffer/puller) specifically designed for Peer-To-Peer (P2P) video games on PC and consoles (PlayStation and Xbox).,console-sniffer|ip-puller|ip-sniffer|ippuller|ipsniffer|ipsniffing|p2p-puller|p2p-sniffer|packet-capture|packet-sniffer|packet-sniffing|packetsniffer|packetsniffing|pc|playstation|session-sniffer|sniffer|xbox,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Packet sniffer for gamers/end users,claude_r2,1,,,
0.2,MarimerLLC/rockbot,https://github.com/MarimerLLC/rockbot,19,C#,Autonomous personal agent designed to be cloud-native,agent|ai,"{""matched_paths"": [""design/worker-subagents.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,AI_PRODUCT,,medium,Autonomous personal agent for AI developers,claude_r2,1,,,
0.2,CommunityToolkit/Aspire,https://github.com/CommunityToolkit/Aspire,611,C#,A community project with additional components and extensions for Aspire,aspire|cloud|dotnet|golang|javascript|python|rust,"{""matched_paths"": ["".github/chatmodes/New Aspire Hosting integration.chatmode.md""], ""queries"": ["".github/chatmodes""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:.github/chatmodes|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Aspire components/extensions for general .NET devs,claude_r2,1,,,
0.2,FerroxLabs/ijfw,https://github.com/FerroxLabs/ijfw,189,JavaScript,"IJFW — It Just F*cking Works. Ferrox Labs' local-first infrastructure for AI coding agents: shared memory, smart routing, multi-AI cross-audits, disciplined workflow.",ai-agents|ai-coding|claude-code|codex|cursor|developer-tools|gemini-cli|github-copilot|mcp|mcp-server|memory|nodejs|typescript|windsurf,"{""matched_paths"": [""copilot/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows; test/,tags=1; releases=1,true,stars:50-199|artifact:copilot-instructions.md|agent_flag:true,AI_PRODUCT,,high,Local-first infrastructure for AI coding agents,claude_r2,1,,,
0.2,OSLC/oslc4net,https://github.com/OSLC/oslc4net,19,C#,A dotnet SDK for OSLC,enterprise-integration|interoperability|linked-data|oslc|rdf,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,dotnet SDK for OSLC for general developers,claude_r2,1,,,
0.2,CompanyHelm/companyhelm,https://github.com/CompanyHelm/companyhelm,70,TypeScript,,,"{""matched_paths"": [""apps/api/src/prompts/system_prompt_template_context.ts""], ""queries"": [""system_prompt.*""]}",.github/workflows; tests/,tags=1; releases=0,true,stars:50-199|artifact:system_prompt.*|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,Provenance-Emu/Provenance,https://github.com/Provenance-Emu/Provenance,6332,C,"iOS & tvOS multi-emulator frontend, supporting various Atari, Bandai, NEC, Nintendo, Sega, SNK and Sony console systems… Get Started:  https://wiki.provenance-emu.com  | ",atari|catalyst|emulation|emulator|game|gameboy|gameboyadvance|genesis|ios|macos|n64|nes|nintendo|objective-c|playstation|retrogaming|sega|snes|swift|tvos,"{""matched_paths"": ["".aider.conf.yml""], ""queries"": ["".aider.conf.yml""]}",azure-pipelines.yml,tags=1; releases=1,true,stars:1000+|artifact:.aider.conf.yml|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,iOS/tvOS multi-emulator for end-user gamers,claude_r2,1,,,
0.2,BNETDocs/bnetdocs-web,https://github.com/BNETDocs/bnetdocs-web,35,JavaScript,"BNETDocs, the documentation and discussion website for Blizzard protocols",battle-net|battlenet|blizzard|bnet|bnetdocs|bot|composer|diablo|discussion|discussion-website|documentation|game-protocols|html|php|protocol|pvpgn|starcraft|warcraft,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows; phpunit.xml; tests/,tags=1; releases=1,false,stars:10-49|artifact:CLAUDE.md|agent_flag:false,EXCLUDE,,high,BNETDocs documentation and discussion website,claude_r2,1,,,
0.2,ActiveInferenceInstitute/GEO-INFER,https://github.com/ActiveInferenceInstitute/GEO-INFER,11,HTML,,,"{""matched_paths"": [""GEO-INFER-ACT/.cursorrules"", ""GEO-INFER-EXAMPLES/examples/module_orchestrators/HEALTH/AGENTS.md"", ""GEO-INFER-RISK/examples/AGENTS.md"", ""GEO-INFER-SPM/.cursorrules""], ""queries"": ["".cursorrules"", ""AGENTS.md""]}",.github/workflows,,true,stars:10-49|artifact:.cursorrules|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,Alireza29675/yar-agent,https://github.com/Alireza29675/yar-agent,16,TypeScript,Yar — Understand Complex Codebases Fast ⚡ 🚀,agent|claude-agent-sdk|code-analysis|code-understanding|yar,"{""matched_paths"": [""src/prompts/tasks/timeline.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Yar codebase understanding tool for AI developers,claude_r2,1,,,
0.2,FixMyBerlin/tilda-geo,https://github.com/FixMyBerlin/tilda-geo,24,TypeScript,TILDA provides access to bicycle and parking infrastructure data from OpenStreetMap (OSM) for administrative staff.,openstreetmap|osm|radinfrastruktur|radverkehr|verkehrswende,"{""matched_paths"": ["".cursor/rules/lua.rules.mdc""], ""queries"": ["".cursor/rules""]}",.github/workflows,,true,stars:10-49|artifact:.cursor/rules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,TILDA bicycle/parking data access for admins,claude_r2,1,,,
0.2,Disentinel/grafema,https://github.com/Disentinel/grafema,35,Rust,Graph-based static analysis tool,cli|graph-database|graphs|mcp|static-analysis|vscode-extension,"{""matched_paths"": [""autoresearch/prompts/abl-09.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; test/,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Graph-based static analysis tool for developers,claude_r2,1,,,
0.2,B-M-Capital-Research/honeclaw,https://github.com/B-M-Capital-Research/honeclaw,737,Rust,HoneClaw (Hone-Financial) is dedicated to being a professional investment assistant that truly understands you.,,"{""matched_paths"": [""docs/bugs/archive/opencode_prompt_issues.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml; tests/,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Investment assistant for end users,claude_r2,1,,,
0.2,NewLifeX/X,https://github.com/NewLifeX/X,1863,C#,"Core basic components: log (file / network), configuration (XML / JSON / HTTP), cache (memory / redis), network (TCP / UDP / HTTP), RPC framework, serialization (binary / XML / JSON), APM performance tracking. 核心基础组件，日志（文件/网络）、配置（XML/Json/Http）、缓存（内存/Redis）、网络（Tcp/Udp/Http）、RPC框架、序列化（Binary/XML/Json）、APM性能追踪。",api|network|newlife|reflection|rpc|security|serialize|server|service|thread,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Core components framework for general developers,claude_r2,1,,,
0.2,HybridWare/hybrid-browser,https://github.com/HybridWare/hybrid-browser,16,HTML,,,"{""matched_paths"": [""docs/Fetch-Gemini.md""], ""queries"": [""GEMINI.md""]}",.travis.yml,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,EUCPilots/evergreen-module,https://github.com/EUCPilots/evergreen-module,438,PowerShell,Create evergreen Windows image build pipelines with the latest version numbers and download URLs for common applications,applications|automation|configmgr|evergreen|intune|nerdio|packer|powershell-gallery|psgallery|updates,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows; tests/,tags=1; releases=0,false,stars:200-999|artifact:CLAUDE.md|agent_flag:false,CONVENTIONAL_SOFTWARE,,high,Windows image build pipelines for IT admins,claude_r2,1,,,
0.2,FlareCoding/StelluxOS,https://github.com/FlareCoding/StelluxOS,59,C,Stellux operating system is my research operating system project inspired by Symbiote's philosophy of providing runtime privilege level switching for userspace threads.,,"{""matched_paths"": ["".cursor/rules/build.md""], ""queries"": ["".cursor/rules""]}",.github/workflows; specs/,,true,stars:50-199|artifact:.cursor/rules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Research operating system project for OS developers,claude_r2,1,,,
0.2,JackHopkins/factorio-learning-environment,https://github.com/JackHopkins/factorio-learning-environment,1005,Python,"A non-saturating, open-ended environment for evaluating LLMs in Factorio",,"{""matched_paths"": [""data/prompts/bottoms_up_prompts/implementation_generation/user_message.md"", ""data/prompts/finetuning_prompts/system_message_steps.md"", ""data/prompts/prompts_for_rag/planning_examples/rag_functions/Connect and power electric mining drill/input.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Evaluation environment for LLMs in Factorio for AI evaluators,claude_r2,1,,,
0.2,Certora/AIComposer,https://github.com/Certora/AIComposer,27,Python,AI Composer from Certora Labs,,"{""matched_paths"": [""composer/templates/harness_generation_system_prompt.j2"", ""composer/templates/source_tools_system_prompt.j2""], ""queries"": [""system_prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,low,AI Composer from Certora Labs insufficient evidence,claude_r2,1,,,
0.2,OpenHands/software-agent-sdk,https://github.com/OpenHands/software-agent-sdk,827,Python,"A clean, modular SDK for building AI agents with OpenHands V1.",agent|sdk,"{""matched_paths"": [""openhands-sdk/openhands/sdk/agent/prompts/system_prompt_planning.j2"", ""openhands-sdk/openhands/sdk/agent/prompts/system_prompt_tech_philosophy.j2""], ""queries"": [""system_prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,high,SDK for building AI agents with OpenHands V1,claude_r2,1,,,
0.2,Eliezer-app/eliezer,https://github.com/Eliezer-app/eliezer,10,TypeScript,,,"{""matched_paths"": [""system-prompt.mts""], ""queries"": [""system-prompt.*""]}",test/,,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,OpenNMS/opennms,https://github.com/OpenNMS/opennms,1163,Java,Enterprise-Grade Open-Source Network Management Platform,alerting|enterprise-grade|horizon|java|meridian|metrics|monitoring|network-monitoring|network-monitoring-tool|opennms,"{""matched_paths"": [""ui/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.circleci; tests/,tags=1; releases=1,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,OpenNMS network management for IT admins,claude_r2,1,,,
0.2,HBAI-Ltd/Toonflow-app,https://github.com/HBAI-Ltd/Toonflow-app,10221,TypeScript,"Toonflow 是开源一站式 AI 短剧创作工具，将小说、剧本快速转化为动画短剧。集成 AI 编剧、智能分镜、角色与视频生成，跨平台桌面端轻量部署，助力创作者低成本批量产出视觉内容。Toonflow is an open-source AI tool that turns stories and scripts into animated short dramas. Features AI scriptwriting, storyboarding, character and video generation. A cross-platform desktop app for efficient content creation.",ai|ai-content-creation|ai-tool|ai-video-generation|automation|content-generation|desktop-app|electron|generative-ai|image-generation|llm|nodejs|shorts|text-to-video|typescript|video-generation|vite|vue3,"{""matched_paths"": [""data/skills/art_skills/2D_90s_japanese_anime/art_prompt/art_scene_derivative.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,AI short drama creation tool for end users,claude_r2,1,,,
